date,state,district,partial_12_17,full_12_17,booster_12_17,partial_18_29,full_18_29,booster_18_29,partial_30_39,full_30_39,booster_30_39,partial_40_49,full_40_49,booster_40_49,partial_50_59,full_50_59,booster_50_59,partial_60_69,full_60_69,booster_60_69,partial_70_79,full_70_79,booster_70_79,partial_80,full_80,booster_80,partial_missing,full_missing,booster_missing
2021-10-10,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Sarawak,Tatau,0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Sarawak,Telang Usan,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Selangor,Gombak,3,0,0,16,20,0,8,34,0,9,14,0,4,5,0,1,2,0,0,0,0,1,0,0,1,0,0
2021-10-10,Selangor,Hulu Langat,4203,0,0,5,6,0,9,8,0,2,8,0,2,3,0,2,1,0,0,2,0,9,2,0,3,1,0
2021-10-10,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Selangor,Klang,10,9,0,12,234,0,5,205,0,9,225,0,4,77,0,0,19,0,1,4,0,1,7,0,11,10,0
2021-10-10,Selangor,Kuala Langat,1,50,0,4,435,0,2,338,0,1,245,0,0,115,0,0,55,0,1,12,0,0,7,0,1,147,0
2021-10-10,Selangor,Kuala Selangor,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-10-10,Selangor,Petaling,36,3,0,41,27,0,40,31,0,43,40,0,16,18,0,4,5,0,1,6,0,2,1,0,5,42,0
2021-10-10,Selangor,Sabak Bernam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,Selangor,Sepang,2243,337,0,17,197,0,0,96,0,0,56,0,0,18,0,0,8,0,0,5,0,0,2,0,15,16,0
2021-10-10,Terengganu,Besut,144,104,0,10,360,0,3,216,0,6,126,0,1,48,0,2,32,0,3,12,0,1,3,0,2,5,0
2021-10-10,Terengganu,Dungun,743,10,0,0,79,0,0,57,0,0,36,0,0,21,0,0,113,0,0,51,0,0,5,0,0,5,0
2021-10-10,Terengganu,Hulu Terengganu,33,26,0,16,80,0,9,44,0,2,28,0,1,69,0,0,47,0,0,21,0,1,11,0,7,7,0
2021-10-10,Terengganu,Kemaman,1195,31,0,25,355,0,17,221,0,7,144,0,4,194,0,5,155,0,2,58,0,1,20,0,28,31,0
2021-10-10,Terengganu,Kuala Nerus,2,1,0,6,17,0,3,8,0,8,4,0,0,1,0,0,1,0,0,4,0,0,2,0,0,0,0
2021-10-10,Terengganu,Kuala Terengganu,169,27,0,30,150,0,14,99,0,9,40,0,1,27,0,4,17,0,4,8,0,1,0,0,6,12,0
2021-10-10,Terengganu,Marang,125,10,0,35,461,0,8,290,0,8,142,0,4,123,0,2,74,0,1,33,0,0,20,0,2,7,0
2021-10-10,Terengganu,Setiu,256,11,0,5,112,0,4,64,0,3,45,0,1,46,0,2,26,0,3,12,0,0,5,0,1,16,0
2021-10-10,W.P. Kuala Lumpur,Kuala Lumpur,2223,211,0,261,362,0,249,184,0,171,123,0,44,68,1,25,46,0,11,23,0,14,12,0,47,4,0
2021-10-10,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,W.P. Putrajaya,Putrajaya,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Johor,Batu Pahat,83,1400,0,47,116,0,27,69,0,12,62,0,18,11,0,9,18,0,2,10,0,17,8,0,6,10,0
2021-10-11,Johor,Johor Bahru,353,634,0,336,4229,0,303,2971,0,192,1912,0,113,421,0,59,174,0,41,62,0,95,33,0,56,120,0
2021-10-11,Johor,Kluang,171,924,0,27,76,0,28,69,0,18,41,0,9,16,0,9,11,0,1,3,0,4,1,0,33,14,0
2021-10-11,Johor,Kota Tinggi,63,5,0,46,531,0,42,391,0,38,323,0,9,149,0,4,20,0,2,14,0,2,6,0,14,75,0
2021-10-11,Johor,Kulai,79,19,0,34,609,0,22,420,0,29,384,0,13,89,0,0,13,0,1,7,0,10,5,0,10,3,0
2021-10-11,Johor,Mersing,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Johor,Muar,5,1981,0,23,55,0,10,23,0,8,18,0,2,9,0,5,4,0,3,0,0,4,1,0,3,3,0
2021-10-11,Johor,Pontian,43,177,0,10,38,0,10,14,0,6,12,0,7,6,0,3,2,0,1,1,0,2,0,0,0,0,0
2021-10-11,Johor,Segamat,36,961,0,24,458,0,19,326,0,13,235,0,9,500,0,4,32,0,6,23,0,12,6,0,10,38,0
2021-10-11,Johor,Tangkak,3,3,0,6,8,0,5,5,0,3,6,0,0,5,0,0,0,0,1,1,0,1,0,0,1,7,0
2021-10-11,Kedah,Baling,17,6,0,21,423,0,8,236,0,8,208,0,3,68,0,3,32,0,1,13,0,2,14,0,1,39,0
2021-10-11,Kedah,Bandar Baharu,30,11,0,9,53,0,0,18,0,2,14,0,1,16,0,1,6,0,2,4,0,1,0,0,0,0,0
2021-10-11,Kedah,Kota Setar,179,1004,0,79,465,0,58,683,1,37,448,0,16,173,0,19,36,0,15,12,0,28,2,0,9,20,0
2021-10-11,Kedah,Kuala Muda,60,472,0,83,988,0,62,509,0,42,473,0,43,91,0,24,54,0,17,14,0,25,6,0,3,8,0
2021-10-11,Kedah,Kubang Pasu,55,21,0,40,55,0,21,63,0,15,44,0,18,17,0,8,7,0,8,4,0,6,5,0,1,4,0
2021-10-11,Kedah,Kulim,124,2281,0,54,635,0,33,324,0,32,303,0,12,81,0,5,38,0,5,20,0,5,4,0,8,9,0
2021-10-11,Kedah,Langkawi,0,7,0,0,25,0,0,9,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0
2021-10-11,Kedah,Padang Terap,16,686,0,16,103,0,14,54,0,7,42,0,4,8,0,6,7,0,2,2,0,2,2,0,11,34,0
2021-10-11,Kedah,Pendang,44,5,0,32,629,0,23,360,0,14,286,0,11,33,0,6,30,0,6,17,0,2,11,0,3,12,0
2021-10-11,Kedah,Pokok Sena,0,0,0,0,15,0,0,8,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0
2021-10-11,Kedah,Sik,9,21,0,0,639,0,0,437,0,0,291,0,0,26,0,0,37,0,0,13,0,0,5,0,0,11,0
2021-10-11,Kedah,Yan,13,5,0,11,26,0,11,13,0,6,11,0,5,7,0,2,5,0,3,7,0,0,7,0,0,7,0
2021-10-11,Kelantan,Bachok,156,556,0,31,98,0,18,60,0,14,31,0,7,32,0,5,18,0,1,19,0,2,10,0,5,2,0
2021-10-11,Kelantan,Gua Musang,92,30,0,51,139,0,42,120,0,26,66,0,8,15,0,8,10,0,3,4,0,0,1,0,8,607,0
2021-10-11,Kelantan,Jeli,18,2,0,8,33,0,6,9,0,3,12,0,4,8,0,1,6,0,0,4,0,1,6,0,4,4,0
2021-10-11,Kelantan,Kecil Lojing,539,4,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2021-10-11,Kelantan,Kota Bharu,484,670,0,155,1190,0,96,565,0,59,343,0,21,89,0,18,58,0,8,31,0,5,12,0,7,17,0
2021-10-11,Kelantan,Kuala Krai,235,575,0,8,66,0,7,24,0,4,18,0,3,13,0,1,5,0,2,1,0,1,1,0,14,59,0
2021-10-11,Kelantan,Machang,38,364,0,16,255,0,10,112,0,3,69,0,1,34,0,2,20,0,0,14,0,0,6,0,6,7,0
2021-10-11,Kelantan,Pasir Mas,132,71,0,50,188,0,25,84,0,15,48,0,10,37,0,10,20,0,6,11,0,5,6,0,8,12,0
2021-10-11,Kelantan,Pasir Puteh,102,962,0,16,100,0,9,41,0,2,21,0,2,17,0,3,15,0,2,9,0,0,2,0,1,57,0
2021-10-11,Kelantan,Tanah Merah,123,722,0,18,63,0,12,27,0,6,19,0,2,13,1,4,5,0,0,8,0,0,0,0,6,18,0
2021-10-11,Kelantan,Tumpat,84,511,0,37,100,0,18,63,0,17,36,0,9,28,0,2,5,0,2,4,0,1,2,0,1,5,0
2021-10-11,Melaka,Alor Gajah,118,15,0,26,47,0,18,26,0,5,13,0,0,12,0,5,1,0,1,4,0,1,3,0,3,1,0
2021-10-11,Melaka,Jasin,40,12,0,16,119,0,11,64,0,7,115,0,4,13,0,2,8,0,0,5,0,5,8,0,0,0,0
2021-10-11,Melaka,Melaka Tengah,109,133,0,51,268,0,57,185,0,26,99,0,16,48,0,6,25,1,6,12,1,5,15,0,3,65,0
2021-10-11,Negeri Sembilan,Jelebu,9,15,0,5,57,0,1,51,0,3,29,0,0,8,0,1,4,0,0,0,0,1,0,0,7,29,0
2021-10-11,Negeri Sembilan,Jempol,27,23,0,6,390,0,7,272,0,8,118,0,6,47,0,3,63,0,1,11,0,0,10,0,12,7,0
2021-10-11,Negeri Sembilan,Kuala Pilah,40,28,0,7,97,0,7,79,0,7,59,0,5,17,0,4,18,0,2,7,0,0,1,0,4,18,0
2021-10-11,Negeri Sembilan,Port Dickson,567,2,0,21,39,0,16,34,0,11,10,0,7,11,0,6,12,0,7,9,0,6,5,0,14,11,0
2021-10-11,Negeri Sembilan,Rembau,25,16,0,2,16,0,1,3,0,1,3,0,0,3,0,4,4,0,0,3,0,0,3,0,0,0,0
2021-10-11,Negeri Sembilan,Seremban,2296,113,0,44,268,0,33,190,0,20,151,0,13,39,0,14,46,0,8,9,0,3,10,0,105,36,0
2021-10-11,Negeri Sembilan,Tampin,15,52,0,4,70,0,6,48,0,1,37,0,1,17,0,0,19,0,0,3,0,0,3,0,0,11,0
2021-10-11,Pahang,Bentong,6,1008,0,0,243,0,9,119,0,2,98,0,2,68,0,1,33,0,1,18,0,1,16,0,0,3,0
2021-10-11,Pahang,Bera,43,865,0,12,356,0,13,177,0,5,158,0,1,86,0,1,19,0,1,8,0,0,4,0,17,113,0
2021-10-11,Pahang,Cameron Highlands,0,0,0,5,10,0,3,15,0,2,4,0,1,11,0,0,1,0,0,0,0,0,0,0,28,39,0
2021-10-11,Pahang,Jerantut,14,0,0,37,47,0,48,47,0,22,22,0,5,4,0,2,2,0,1,1,0,2,0,0,51,28,0
2021-10-11,Pahang,Kuantan,32,2004,0,49,161,0,45,120,0,30,76,0,21,81,0,9,8,0,8,5,0,15,1,0,14,12,0
2021-10-11,Pahang,Lipis,7,20,0,3,24,0,3,11,0,1,6,0,0,1,0,1,3,0,0,1,0,0,3,0,3,13,0
2021-10-11,Pahang,Maran,0,1012,0,0,3,0,1,4,0,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,4,0
2021-10-11,Pahang,Pekan,87,284,0,17,126,0,13,101,0,7,80,0,2,23,0,5,11,0,3,4,0,0,4,0,1,25,0
2021-10-11,Pahang,Raub,17,789,0,3,46,0,3,26,0,0,23,0,1,11,0,0,5,0,1,4,0,0,5,0,7,46,0
2021-10-11,Pahang,Rompin,84,2,0,40,52,0,22,38,0,24,38,0,11,7,0,18,16,0,5,4,0,0,1,0,35,54,0
2021-10-11,Pahang,Temerloh,49,446,0,13,70,0,15,38,0,15,35,0,5,25,0,9,9,0,2,2,0,1,2,0,17,7,0
2021-10-11,Perak,Bagan Datuk,0,3,0,0,24,0,1,10,0,0,13,0,0,5,0,0,5,0,0,3,0,0,2,0,0,67,0
2021-10-11,Perak,Batang Padang,37,185,0,11,36,0,7,26,0,4,17,0,4,7,0,1,4,0,1,2,0,1,2,0,5,41,0
2021-10-11,Perak,Hilir Perak,14,20,0,29,463,0,23,272,0,22,245,0,13,91,0,7,38,0,1,14,0,10,6,0,3,24,0
2021-10-11,Perak,Hulu Perak,95,577,0,8,18,0,15,9,0,8,6,0,0,8,0,2,2,0,2,0,0,1,0,0,2,11,0
2021-10-11,Perak,Kampar,3,20,0,5,39,0,11,18,0,5,31,0,1,8,0,1,8,0,1,2,0,2,3,0,1,59,0
2021-10-11,Perak,Kerian,52,9,0,32,694,0,33,376,0,23,314,0,7,40,0,6,44,0,6,20,0,8,10,0,4,12,0
2021-10-11,Perak,Kinta,255,1504,0,190,731,1,174,576,1,142,776,0,57,1916,0,49,239,0,36,114,0,59,40,0,38,55,0
2021-10-11,Perak,Kuala Kangsar,40,737,0,63,435,0,54,300,0,40,291,0,12,53,0,6,62,0,3,18,0,5,7,0,21,42,0
2021-10-11,Perak,Larut Dan Matang,32,69,0,5,630,0,4,409,0,3,331,0,1,153,0,3,108,0,2,24,0,7,13,0,2,50,0
2021-10-11,Perak,Manjung,23,134,0,50,297,0,39,274,0,23,150,0,11,48,0,6,12,0,3,6,0,4,3,0,11,82,0
2021-10-11,Perak,Muallim,0,233,0,12,61,0,11,51,0,1,48,0,1,8,0,3,10,0,0,2,0,1,1,0,0,2,0
2021-10-11,Perak,Perak Tengah,56,483,0,2,44,0,1,34,0,1,20,0,1,13,0,2,13,0,0,4,0,0,1,0,1,48,0
2021-10-11,Perlis,Perlis,58,1136,0,39,790,0,20,462,0,7,245,0,10,61,0,2,42,0,2,32,0,9,13,0,0,20,0
2021-10-11,Pulau Pinang,Barat Daya,248,0,0,11,45,0,10,34,0,4,33,0,5,29,0,6,4,0,0,5,0,1,2,0,2,3,0
2021-10-11,Pulau Pinang,Seberang Perai Selatan,217,11,0,35,267,0,31,205,0,24,114,0,16,26,0,6,8,0,1,5,0,1,3,0,10,17,0
2021-10-11,Pulau Pinang,Seberang Perai Tengah,252,155,0,98,283,0,66,190,0,57,134,0,35,69,0,18,30,0,9,11,0,12,5,0,16,36,0
2021-10-11,Pulau Pinang,Seberang Perai Utara,137,23,0,53,501,0,33,275,0,24,215,0,13,348,0,10,19,0,2,8,0,3,3,0,23,28,0
2021-10-11,Pulau Pinang,Timur Laut,135,59,0,124,2660,0,118,1739,0,76,1332,0,47,484,0,34,158,0,18,77,0,55,33,0,16,40,0
2021-10-11,Sabah,Beaufort,13,1193,0,5,18,0,1,9,0,2,2,0,5,10,0,1,9,0,4,3,0,1,2,0,11,14,0
2021-10-11,Sabah,Beluran,52,430,0,6,18,0,5,5,0,2,7,0,0,1,0,2,2,0,1,0,0,0,0,0,194,649,0
2021-10-11,Sabah,Keningau,1,1259,0,23,80,0,5,29,0,6,24,0,7,21,0,4,5,0,1,2,0,0,0,0,21,116,0
2021-10-11,Sabah,Kinabatangan,53,470,0,18,67,0,13,23,0,6,17,0,7,7,0,2,2,0,1,6,0,0,0,0,41,121,0
2021-10-11,Sabah,Kota Belud,78,1730,0,23,36,0,15,19,0,11,11,0,12,6,0,6,8,0,7,4,0,0,4,0,12,19,0
2021-10-11,Sabah,Kota Kinabalu,225,2774,0,90,1164,0,81,827,0,31,437,0,40,155,0,28,162,0,5,23,0,13,5,0,237,409,0
2021-10-11,Sabah,Kota Marudu,71,770,0,34,46,0,27,32,0,18,25,0,13,17,0,16,16,0,7,8,0,4,1,0,22,12,0
2021-10-11,Sabah,Kuala Penyu,1,232,0,2,8,0,1,1,0,1,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,12,0
2021-10-11,Sabah,Kudat,44,712,0,13,53,0,15,20,0,11,12,0,17,19,0,5,9,0,1,1,0,1,3,0,79,78,0
2021-10-11,Sabah,Kunak,55,414,0,19,33,0,8,17,0,6,8,0,1,10,0,9,5,0,2,1,0,2,2,0,91,209,0
2021-10-11,Sabah,Lahad Datu,205,1252,0,75,169,0,49,70,0,27,41,0,24,24,0,10,11,0,2,1,0,1,0,0,328,1137,0
2021-10-11,Sabah,Nabawan,65,81,0,28,22,0,15,18,0,13,7,0,9,4,0,8,4,0,4,4,0,0,1,0,5,12,0
2021-10-11,Sabah,Papar,52,900,0,22,39,0,13,33,0,8,20,0,8,11,0,5,15,0,2,4,0,2,3,0,28,62,0
2021-10-11,Sabah,Penampang,70,886,0,13,308,0,7,191,0,10,104,0,2,40,0,3,13,0,1,8,0,1,2,0,40,162,0
2021-10-11,Sabah,Pitas,35,250,0,8,23,0,6,12,0,3,5,0,0,0,0,1,0,0,0,2,0,1,0,0,9,12,0
2021-10-11,Sabah,Putatan,59,467,0,28,40,0,15,28,0,11,13,0,9,8,0,4,4,0,0,2,0,4,0,0,4,34,0
2021-10-11,Sabah,Ranau,41,545,0,1,17,0,1,11,0,1,9,0,0,6,0,0,2,0,1,0,0,2,0,0,8,18,0
2021-10-11,Sabah,Sandakan,353,2370,0,73,257,0,40,128,0,33,81,0,34,54,0,23,38,0,12,16,0,5,6,0,214,497,0
2021-10-11,Sabah,Semporna,106,52,0,136,212,0,62,93,0,53,71,0,22,41,0,16,24,0,5,7,0,1,3,0,331,523,0
2021-10-11,Sabah,Sipitang,18,506,0,2,13,0,6,6,0,4,8,0,2,4,0,3,0,0,1,1,0,0,0,0,2,25,0
2021-10-11,Sabah,Tambunan,6,202,0,1,4,0,4,9,0,1,2,0,1,3,0,1,3,0,0,0,0,0,2,0,1,3,0
2021-10-11,Sabah,Tawau,233,2789,0,104,822,0,66,530,0,50,445,0,42,189,0,31,101,0,11,24,0,7,7,0,199,585,0
2021-10-11,Sabah,Telupid,14,327,0,4,12,0,0,8,0,2,3,0,1,4,0,0,3,0,0,0,0,0,0,0,36,92,0
2021-10-11,Sabah,Tenom,20,1060,0,1,12,0,4,8,0,0,2,0,2,3,0,0,1,0,0,0,0,1,0,0,12,14,0
2021-10-11,Sabah,Tongod,4,504,0,7,15,0,3,2,0,1,0,0,1,2,0,2,3,0,1,1,0,0,0,0,8,24,0
2021-10-11,Sabah,Tuaran,88,1573,0,16,30,0,12,14,0,4,11,0,4,7,0,3,7,0,1,3,0,2,1,0,32,33,0
2021-10-11,Sarawak,Asajaya,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Bau,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Belaga,0,103,0,4,3,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0
2021-10-11,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Bintulu,9,12,0,8,20,0,4,13,0,2,3,0,2,5,0,0,4,1,0,0,0,1,0,0,2,11,0
2021-10-11,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Daro,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Julau,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2021-10-11,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Kapit,0,0,0,0,2,1,2,3,1,2,3,2,1,3,2,0,1,1,0,0,0,0,0,0,1,1,0
2021-10-11,Sarawak,Kuching,226,479,0,3,31,0,1,21,0,0,9,0,1,0,1,0,0,1,1,0,3,2,1,0,0,9,0
2021-10-11,Sarawak,Lawas,3,2,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-11,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Lubok Antu,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Lundu,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2021-10-11,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Marudi,0,5,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2021-10-11,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-10-11,Sarawak,Miri,1,65,0,2,17,0,0,13,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,2,20,0
2021-10-11,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Pakan,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Pusa,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Samarahan,0,50,0,8,14,0,3,4,0,2,5,0,2,0,0,0,0,0,1,0,0,1,2,0,18,0,0
2021-10-11,Sarawak,Saratok,86,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-10-11,Sarawak,Sarikei,0,0,0,3,18,2,1,8,0,3,3,1,1,0,0,0,3,0,0,2,0,1,3,0,0,2,0
2021-10-11,Sarawak,Sebauh,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-11,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Serian,10,19,0,5,3,0,2,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0
2021-10-11,Sarawak,Sibu,23,0,0,6,11,1,8,7,0,2,2,0,1,2,2,4,3,3,1,1,0,0,0,0,6,0,0
2021-10-11,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Song,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
2021-10-11,Sarawak,Sri Aman,219,125,0,4,12,0,7,11,0,1,6,0,2,1,0,3,1,0,0,1,0,1,2,0,23,6,0
2021-10-11,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Tatau,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,Sarawak,Telang Usan,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2021-10-11,Selangor,Gombak,4811,278,0,197,511,0,193,395,0,158,295,0,53,109,0,14,41,0,2,11,0,1,7,0,8,16,0
2021-10-11,Selangor,Hulu Langat,4662,127,0,43,315,0,36,213,0,21,102,0,6,43,0,13,30,0,7,26,0,5,12,0,210,203,0
2021-10-11,Selangor,Hulu Selangor,89,21,0,18,21,0,17,16,0,9,8,0,4,6,0,1,4,0,1,1,0,1,5,0,0,2,0
2021-10-11,Selangor,Klang,7294,111,0,157,360,0,102,279,0,72,265,0,44,113,0,12,66,0,6,24,0,6,23,0,25,39,0
2021-10-11,Selangor,Kuala Langat,1978,7,0,32,31,0,20,25,0,11,15,0,3,8,0,3,6,0,1,7,0,1,6,0,5,12,0
2021-10-11,Selangor,Kuala Selangor,79,114,0,11,16,0,2,10,0,3,3,0,5,4,0,0,4,0,0,3,0,0,2,0,4,5,0
2021-10-11,Selangor,Petaling,2324,1854,0,136,791,0,176,571,0,93,364,0,47,165,0,21,66,1,6,39,0,4,24,0,25,130,0
2021-10-11,Selangor,Sabak Bernam,26,17,0,20,47,0,2,22,0,5,13,0,3,9,0,1,1,0,6,2,0,1,1,0,11,11,0
2021-10-11,Selangor,Sepang,1905,239,0,37,238,0,25,124,2,13,72,0,7,32,0,2,14,0,1,10,0,1,2,0,7,14,0
2021-10-11,Terengganu,Besut,123,29,0,42,90,0,21,52,0,9,31,0,4,33,0,7,18,0,0,15,0,0,6,0,5,6,0
2021-10-11,Terengganu,Dungun,1199,8,0,1,84,0,0,70,0,0,39,0,0,143,0,0,33,0,0,4,0,0,1,0,0,13,0
2021-10-11,Terengganu,Hulu Terengganu,33,21,0,6,145,0,7,79,0,8,42,0,2,5,0,1,12,0,1,5,0,3,1,0,10,4,0
2021-10-11,Terengganu,Kemaman,1062,16,0,19,558,0,14,281,0,12,153,0,3,75,0,0,32,0,1,16,0,1,3,0,16,28,0
2021-10-11,Terengganu,Kuala Nerus,22,4,0,10,19,0,9,13,0,2,12,0,2,5,0,0,2,0,2,2,0,6,4,0,0,2,0
2021-10-11,Terengganu,Kuala Terengganu,151,5,0,44,193,0,46,145,0,30,67,0,17,36,0,20,19,0,4,4,0,14,3,0,3,10,0
2021-10-11,Terengganu,Marang,48,6,0,16,583,0,15,332,0,9,168,0,4,16,0,3,12,0,2,5,0,0,3,0,1,1,0
2021-10-11,Terengganu,Setiu,347,9,0,11,153,0,3,71,0,1,55,0,0,14,0,2,9,0,0,4,0,0,4,0,1,0,0
2021-10-11,W.P. Kuala Lumpur,Kuala Lumpur,2197,789,0,152,432,0,119,332,3,88,244,2,46,99,0,50,72,2,23,38,1,13,22,0,27,27,0
2021-10-11,W.P. Labuan,Labuan,43,29,0,12,14,0,9,8,0,3,4,0,6,6,0,0,4,0,0,0,0,1,0,0,9,13,0
2021-10-11,W.P. Putrajaya,Putrajaya,694,348,0,20,57,0,18,37,0,13,11,0,4,20,0,2,8,0,0,6,0,0,0,0,0,1,0
2021-10-12,Johor,Batu Pahat,25,1519,0,74,78,0,51,42,0,41,27,0,19,9,0,5,8,0,4,1,0,9,0,0,7,1,0
2021-10-12,Johor,Johor Bahru,3502,1746,0,540,3644,0,417,2818,0,295,2006,0,141,264,0,55,134,1,24,61,0,13,26,0,57,121,0
2021-10-12,Johor,Kluang,209,887,0,64,113,0,66,94,0,24,58,0,9,20,0,4,11,0,3,2,0,4,4,0,14,38,0
2021-10-12,Johor,Kota Tinggi,47,16,0,40,206,0,38,137,0,28,74,0,16,23,0,4,9,0,2,1,0,0,1,0,22,16,0
2021-10-12,Johor,Kulai,85,25,0,70,507,0,75,330,0,35,363,0,22,30,0,9,11,0,2,4,0,3,1,0,11,12,0
2021-10-12,Johor,Mersing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
