date,state,district,partial_comorbid,full_comorbid,booster_comorbid,partial_oku,full_oku,booster_oku,partial_hcw,full_hcw,booster_hcw
2021-11-17,Sarawak,Limbang,0,0,51,0,0,1,0,0,2
2021-11-17,Sarawak,Lubok Antu,0,0,72,0,0,1,0,0,0
2021-11-17,Sarawak,Lundu,0,0,269,0,0,10,0,0,7
2021-11-17,Sarawak,Maradong,0,0,6,0,0,0,0,0,0
2021-11-17,Sarawak,Marudi,0,0,112,0,1,0,0,0,1
2021-11-17,Sarawak,Matu,1,2,65,0,0,6,0,0,0
2021-11-17,Sarawak,Miri,25,6,436,0,1,21,0,0,9
2021-11-17,Sarawak,Mukah,32,3,130,0,0,5,0,0,1
2021-11-17,Sarawak,Pakan,0,0,0,0,0,0,0,0,0
2021-11-17,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-11-17,Sarawak,Samarahan,2,3,453,0,0,18,0,0,3
2021-11-17,Sarawak,Saratok,2,1,214,0,0,10,0,0,1
2021-11-17,Sarawak,Sarikei,0,0,110,0,0,4,0,0,1
2021-11-17,Sarawak,Sebauh,0,0,99,0,0,2,0,0,0
2021-11-17,Sarawak,Selangau,0,0,361,0,0,17,0,0,0
2021-11-17,Sarawak,Serian,1,1,553,0,0,25,0,0,2
2021-11-17,Sarawak,Sibu,1,0,528,1,0,31,0,1,5
2021-11-17,Sarawak,Simunjan,0,0,90,0,0,1,0,0,0
2021-11-17,Sarawak,Song,0,0,142,0,0,1,0,0,0
2021-11-17,Sarawak,Sri Aman,3,0,147,0,0,4,0,0,0
2021-11-17,Sarawak,Subis,0,0,35,0,0,1,0,0,0
2021-11-17,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-11-17,Sarawak,Tatau,0,0,59,0,0,0,0,0,0
2021-11-17,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-11-17,Sarawak,Telang Usan,0,0,24,0,0,0,0,0,0
2021-11-17,Selangor,Gombak,31,194,1041,5,30,45,0,1,202
2021-11-17,Selangor,Hulu Langat,44,126,2671,3,14,90,1,2,269
2021-11-17,Selangor,Hulu Selangor,9,117,86,2,25,5,0,0,54
2021-11-17,Selangor,Klang,53,107,1571,7,9,80,0,12,254
2021-11-17,Selangor,Kuala Langat,15,22,322,2,1,7,0,0,19
2021-11-17,Selangor,Kuala Selangor,4,30,420,2,1,21,0,0,37
2021-11-17,Selangor,Petaling,76,401,4488,12,71,141,0,7,738
2021-11-17,Selangor,Sabak Bernam,9,15,140,3,1,4,0,0,28
2021-11-17,Selangor,Sepang,7,33,564,0,4,17,0,1,46
2021-11-17,Terengganu,Besut,8,28,65,1,0,2,0,1,61
2021-11-17,Terengganu,Dungun,0,9,13,0,1,0,0,0,2
2021-11-17,Terengganu,Hulu Terengganu,2,14,20,0,5,0,0,0,0
2021-11-17,Terengganu,Kemaman,4,7,87,2,3,3,0,0,4
2021-11-17,Terengganu,Kuala Nerus,2,5,71,1,1,1,0,0,2
2021-11-17,Terengganu,Kuala Terengganu,21,31,442,2,7,10,0,0,84
2021-11-17,Terengganu,Marang,0,12,18,0,0,2,0,0,4
2021-11-17,Terengganu,Setiu,2,7,0,0,2,0,0,0,0
2021-11-17,W.P. Kuala Lumpur,Kuala Lumpur,62,211,5702,8,45,215,1,6,590
2021-11-17,W.P. Labuan,Labuan,1,2,208,0,0,8,0,0,2
2021-11-17,W.P. Putrajaya,Putrajaya,6,26,132,2,1,2,0,1,38
2021-11-18,Johor,Batu Pahat,17,61,572,9,9,15,0,0,220
2021-11-18,Johor,Johor Bahru,143,233,2317,15,27,68,0,3,512
2021-11-18,Johor,Kluang,12,19,357,3,2,12,0,1,31
2021-11-18,Johor,Kota Tinggi,18,30,231,2,7,7,0,0,7
2021-11-18,Johor,Kulai,6,22,356,1,1,10,0,9,47
2021-11-18,Johor,Mersing,0,29,14,0,3,0,0,0,2
2021-11-18,Johor,Muar,5,23,533,0,4,14,0,1,62
2021-11-18,Johor,Pontian,0,20,51,0,3,2,0,0,4
2021-11-18,Johor,Segamat,26,35,138,3,6,8,0,0,30
2021-11-18,Johor,Tangkak,2,4,128,0,0,6,0,0,0
2021-11-18,Kedah,Baling,3,26,59,0,1,4,0,0,7
2021-11-18,Kedah,Bandar Baharu,0,2,28,0,0,0,0,0,1
2021-11-18,Kedah,Kota Setar,27,73,656,2,9,31,0,1,112
2021-11-18,Kedah,Kuala Muda,68,126,737,7,18,18,0,9,65
2021-11-18,Kedah,Kubang Pasu,4,22,383,1,3,12,0,0,172
2021-11-18,Kedah,Kulim,18,45,592,1,2,24,1,0,164
2021-11-18,Kedah,Langkawi,3,2,80,0,0,3,0,0,6
2021-11-18,Kedah,Padang Terap,0,11,41,0,0,0,0,0,4
2021-11-18,Kedah,Pendang,2,4,104,0,0,0,0,0,5
2021-11-18,Kedah,Pokok Sena,0,0,45,0,0,0,0,0,1
2021-11-18,Kedah,Sik,10,37,164,0,3,3,0,0,10
2021-11-18,Kedah,Yan,4,20,65,1,1,3,0,1,20
2021-11-18,Kelantan,Bachok,9,38,177,0,6,4,0,0,16
2021-11-18,Kelantan,Gua Musang,2,16,42,0,1,0,0,0,7
2021-11-18,Kelantan,Jeli,1,6,21,0,0,2,0,0,4
2021-11-18,Kelantan,Kecil Lojing,0,9,0,0,2,0,0,0,0
2021-11-18,Kelantan,Kota Bharu,30,106,910,3,9,33,0,1,93
2021-11-18,Kelantan,Kuala Krai,9,10,154,0,2,4,0,0,40
2021-11-18,Kelantan,Machang,3,12,167,0,0,4,0,0,14
2021-11-18,Kelantan,Pasir Mas,31,43,218,1,4,13,0,1,25
2021-11-18,Kelantan,Pasir Puteh,2,23,89,1,2,5,0,0,12
2021-11-18,Kelantan,Tanah Merah,4,7,124,0,0,6,0,0,16
2021-11-18,Kelantan,Tumpat,4,15,104,0,1,2,0,1,19
2021-11-18,Melaka,Alor Gajah,11,10,586,1,1,38,0,0,35
2021-11-18,Melaka,Jasin,0,11,423,0,1,17,0,0,3
2021-11-18,Melaka,Melaka Tengah,17,68,1587,4,7,92,0,3,69
2021-11-18,Negeri Sembilan,Jelebu,4,2,58,0,0,1,0,0,0
2021-11-18,Negeri Sembilan,Jempol,4,4,199,0,0,4,0,0,18
2021-11-18,Negeri Sembilan,Kuala Pilah,1,7,64,1,1,0,0,0,4
2021-11-18,Negeri Sembilan,Port Dickson,5,8,573,3,1,36,0,0,75
2021-11-18,Negeri Sembilan,Rembau,0,0,76,0,0,4,0,0,0
2021-11-18,Negeri Sembilan,Seremban,8,88,2027,11,10,83,0,0,141
2021-11-18,Negeri Sembilan,Tampin,0,2,29,2,1,1,0,0,1
2021-11-18,Pahang,Bentong,2,2,151,0,0,7,0,0,3
2021-11-18,Pahang,Bera,0,0,88,0,0,5,0,0,4
2021-11-18,Pahang,Cameron Highlands,0,6,62,0,0,2,0,0,0
2021-11-18,Pahang,Jerantut,3,3,22,0,1,1,0,0,38
2021-11-18,Pahang,Kuantan,13,48,619,3,11,28,1,4,64
2021-11-18,Pahang,Lipis,12,11,69,2,0,3,0,0,4
2021-11-18,Pahang,Maran,12,19,32,1,2,1,0,1,1
2021-11-18,Pahang,Pekan,4,6,58,3,4,1,0,0,1
2021-11-18,Pahang,Raub,2,1,155,0,0,5,0,0,3
2021-11-18,Pahang,Rompin,3,3,79,0,0,3,0,0,37
2021-11-18,Pahang,Temerloh,6,12,225,0,1,7,0,0,2
2021-11-18,Perak,Bagan Datuk,0,0,11,0,0,0,0,0,0
2021-11-18,Perak,Batang Padang,1,2,93,0,1,1,0,0,6
2021-11-18,Perak,Hilir Perak,22,40,245,0,1,5,0,0,16
2021-11-18,Perak,Hulu Perak,20,6,101,2,0,2,0,0,28
2021-11-18,Perak,Kampar,1,20,64,0,2,3,0,0,4
2021-11-18,Perak,Kerian,1,2,246,0,0,7,0,0,0
2021-11-18,Perak,Kinta,34,44,2035,2,2,62,0,0,101
2021-11-18,Perak,Kuala Kangsar,3,48,99,0,1,3,0,0,6
2021-11-18,Perak,Larut Dan Matang,24,110,241,2,14,9,0,2,30
2021-11-18,Perak,Manjung,2,15,319,2,2,10,0,0,9
2021-11-18,Perak,Muallim,3,21,101,2,0,4,1,1,3
2021-11-18,Perak,Perak Tengah,1,4,25,1,0,1,0,0,0
2021-11-18,Perlis,Perlis,21,42,170,2,4,9,0,3,57
2021-11-18,Pulau Pinang,Barat Daya,4,5,356,1,0,16,0,0,61
2021-11-18,Pulau Pinang,Seberang Perai Selatan,2,5,214,0,0,6,0,0,11
2021-11-18,Pulau Pinang,Seberang Perai Tengah,16,57,405,1,4,18,0,1,37
2021-11-18,Pulau Pinang,Seberang Perai Utara,7,2,172,1,2,5,0,0,9
2021-11-18,Pulau Pinang,Timur Laut,19,193,810,4,27,26,0,4,195
2021-11-18,Sabah,Beaufort,0,0,0,0,0,0,0,0,0
2021-11-18,Sabah,Beluran,0,0,1,0,0,0,0,0,3
2021-11-18,Sabah,Keningau,0,0,30,0,0,0,0,0,0
2021-11-18,Sabah,Kinabatangan,1,3,8,0,0,0,0,0,2
2021-11-18,Sabah,Kota Belud,0,1,9,0,0,0,0,0,31
2021-11-18,Sabah,Kota Kinabalu,32,39,723,3,5,10,1,1,86
2021-11-18,Sabah,Kota Marudu,3,0,39,0,0,2,0,0,1
2021-11-18,Sabah,Kuala Penyu,0,2,34,0,0,1,0,0,1
2021-11-18,Sabah,Kudat,3,8,12,0,1,0,0,1,17
2021-11-18,Sabah,Kunak,1,1,7,0,1,0,0,0,0
2021-11-18,Sabah,Lahad Datu,9,16,51,0,1,1,0,1,4
2021-11-18,Sabah,Nabawan,2,22,1,0,1,0,0,0,5
2021-11-18,Sabah,Papar,4,6,61,0,1,1,0,1,4
2021-11-18,Sabah,Penampang,1,1,42,0,0,3,0,1,2
2021-11-18,Sabah,Pitas,0,0,0,0,0,0,0,0,0
2021-11-18,Sabah,Putatan,0,1,75,0,0,3,0,0,7
2021-11-18,Sabah,Ranau,1,3,22,0,1,0,0,0,7
2021-11-18,Sabah,Sandakan,5,15,170,2,0,0,0,1,11
2021-11-18,Sabah,Semporna,3,8,35,0,0,1,0,0,1
2021-11-18,Sabah,Sipitang,0,0,4,0,0,0,0,0,0
2021-11-18,Sabah,Tambunan,0,9,6,0,0,0,0,0,0
2021-11-18,Sabah,Tawau,12,25,168,1,1,3,0,1,11
2021-11-18,Sabah,Telupid,1,1,7,0,0,0,0,0,0
2021-11-18,Sabah,Tenom,1,0,30,0,0,0,0,0,0
2021-11-18,Sabah,Tongod,0,0,0,0,0,0,0,0,0
2021-11-18,Sabah,Tuaran,2,13,37,1,6,0,0,1,2
2021-11-18,Sarawak,Asajaya,1,0,41,0,0,0,0,0,0
2021-11-18,Sarawak,Bau,3,0,42,0,0,4,0,0,0
2021-11-18,Sarawak,Belaga,0,0,27,0,1,0,0,0,0
2021-11-18,Sarawak,Beluru,0,0,9,0,0,0,0,0,0
2021-11-18,Sarawak,Betong,0,0,196,0,1,2,0,0,2
2021-11-18,Sarawak,Bintulu,13,2,664,0,0,23,0,0,6
2021-11-18,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Dalat,1,0,90,0,0,4,0,0,7
2021-11-18,Sarawak,Daro,0,1,88,0,0,6,0,0,0
2021-11-18,Sarawak,Julau,0,0,1,0,0,0,0,0,0
2021-11-18,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Kapit,1,0,136,0,0,4,0,0,0
2021-11-18,Sarawak,Kuching,92,13,2902,1,4,102,0,0,67
2021-11-18,Sarawak,Lawas,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Limbang,0,0,43,0,0,0,0,0,1
2021-11-18,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Lundu,0,1,25,0,0,1,0,0,0
2021-11-18,Sarawak,Maradong,0,0,5,0,0,0,0,0,0
2021-11-18,Sarawak,Marudi,1,0,49,0,0,1,0,0,0
2021-11-18,Sarawak,Matu,0,0,24,0,0,0,0,0,2
2021-11-18,Sarawak,Miri,23,2,533,0,0,17,0,0,6
2021-11-18,Sarawak,Mukah,31,2,135,0,0,1,0,0,0
2021-11-18,Sarawak,Pakan,0,0,48,0,0,1,0,0,0
2021-11-18,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Samarahan,0,0,601,0,0,26,0,1,29
2021-11-18,Sarawak,Saratok,3,0,198,0,0,3,0,0,1
2021-11-18,Sarawak,Sarikei,2,1,117,0,0,3,0,0,0
2021-11-18,Sarawak,Sebauh,0,0,65,0,0,2,0,0,0
2021-11-18,Sarawak,Selangau,0,1,116,0,1,3,0,0,0
2021-11-18,Sarawak,Serian,1,0,609,0,0,13,0,0,1
2021-11-18,Sarawak,Sibu,2,1,570,0,0,21,0,0,6
2021-11-18,Sarawak,Simunjan,1,1,4,0,0,0,0,0,0
2021-11-18,Sarawak,Song,1,1,75,0,0,2,0,0,1
2021-11-18,Sarawak,Sri Aman,3,2,348,0,0,9,0,0,1
2021-11-18,Sarawak,Subis,4,0,46,0,0,0,0,0,0
2021-11-18,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Tatau,0,0,43,0,0,4,0,0,0
2021-11-18,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-11-18,Sarawak,Telang Usan,1,0,22,0,0,0,0,0,1
2021-11-18,Selangor,Gombak,37,251,864,4,59,34,0,4,185
2021-11-18,Selangor,Hulu Langat,51,175,2568,8,17,92,0,3,243
2021-11-18,Selangor,Hulu Selangor,12,99,106,1,17,5,0,0,29
2021-11-18,Selangor,Klang,44,117,1354,14,15,60,0,8,234
2021-11-18,Selangor,Kuala Langat,2,5,333,0,0,13,0,0,11
2021-11-18,Selangor,Kuala Selangor,1,31,480,0,4,17,0,4,29
2021-11-18,Selangor,Petaling,68,363,5103,10,80,196,0,2,859
2021-11-18,Selangor,Sabak Bernam,7,7,93,2,0,4,0,0,24
2021-11-18,Selangor,Sepang,22,50,547,3,1,24,0,1,76
2021-11-18,Terengganu,Besut,9,11,76,1,2,7,0,0,31
2021-11-18,Terengganu,Dungun,28,26,8,2,3,0,1,1,0
2021-11-18,Terengganu,Hulu Terengganu,1,5,11,0,0,1,0,1,1
2021-11-18,Terengganu,Kemaman,15,34,96,2,3,1,0,1,15
2021-11-18,Terengganu,Kuala Nerus,5,20,104,0,4,3,0,0,6
2021-11-18,Terengganu,Kuala Terengganu,8,85,355,2,6,14,0,5,57
2021-11-18,Terengganu,Marang,3,4,16,0,1,1,0,0,9
2021-11-18,Terengganu,Setiu,1,5,0,0,1,0,0,0,0
2021-11-18,W.P. Kuala Lumpur,Kuala Lumpur,71,183,5967,12,35,210,0,10,502
2021-11-18,W.P. Labuan,Labuan,6,3,207,0,0,9,0,0,3
2021-11-18,W.P. Putrajaya,Putrajaya,6,38,210,0,9,7,0,1,91
2021-11-19,Johor,Batu Pahat,3,10,322,0,1,11,0,0,27
2021-11-19,Johor,Johor Bahru,60,94,1242,15,17,34,0,1,196
2021-11-19,Johor,Kluang,0,0,148,0,2,2,0,0,31
2021-11-19,Johor,Kota Tinggi,0,0,48,0,0,1,0,0,0
2021-11-19,Johor,Kulai,0,7,157,1,1,6,0,10,3
2021-11-19,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-11-19,Johor,Muar,1,0,330,0,1,10,0,0,4
2021-11-19,Johor,Pontian,1,0,29,0,0,0,0,0,0
2021-11-19,Johor,Segamat,5,4,76,2,0,4,0,0,2
2021-11-19,Johor,Tangkak,1,4,36,2,0,3,0,0,0
2021-11-19,Kedah,Baling,1,1,38,0,0,1,0,0,0
2021-11-19,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0
2021-11-19,Kedah,Kota Setar,14,23,342,0,5,14,0,1,15
2021-11-19,Kedah,Kuala Muda,2,8,477,0,0,35,0,1,19
2021-11-19,Kedah,Kubang Pasu,13,20,266,0,2,12,0,0,13
2021-11-19,Kedah,Kulim,3,5,535,1,0,8,0,0,83
2021-11-19,Kedah,Langkawi,1,1,7,0,0,0,0,0,0
2021-11-19,Kedah,Padang Terap,0,0,7,0,0,0,0,0,0
2021-11-19,Kedah,Pendang,1,0,87,0,0,2,0,0,7
2021-11-19,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0
2021-11-19,Kedah,Sik,0,2,66,0,0,3,0,0,4
2021-11-19,Kedah,Yan,1,2,38,0,0,2,0,0,2
2021-11-19,Kelantan,Bachok,1,2,9,0,0,1,0,0,1
2021-11-19,Kelantan,Gua Musang,0,1,3,1,0,0,0,0,0
2021-11-19,Kelantan,Jeli,0,0,0,0,0,0,0,0,0
2021-11-19,Kelantan,Kecil Lojing,0,1,0,0,0,0,0,0,0
2021-11-19,Kelantan,Kota Bharu,15,14,554,1,2,18,0,0,14
2021-11-19,Kelantan,Kuala Krai,0,0,11,0,0,0,0,0,0
2021-11-19,Kelantan,Machang,0,0,0,0,0,0,0,0,0
2021-11-19,Kelantan,Pasir Mas,0,0,3,0,0,0,0,0,0
2021-11-19,Kelantan,Pasir Puteh,2,3,51,1,1,2,0,0,4
2021-11-19,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0
2021-11-19,Kelantan,Tumpat,3,0,47,0,0,3,0,0,3
2021-11-19,Melaka,Alor Gajah,5,13,431,0,1,27,0,0,27
2021-11-19,Melaka,Jasin,13,10,488,1,2,29,0,0,9
2021-11-19,Melaka,Melaka Tengah,17,45,1350,5,5,78,0,2,81
2021-11-19,Negeri Sembilan,Jelebu,1,6,66,0,0,1,0,0,3
2021-11-19,Negeri Sembilan,Jempol,7,3,160,1,0,0,0,1,1
2021-11-19,Negeri Sembilan,Kuala Pilah,1,4,46,0,1,1,0,0,3
2021-11-19,Negeri Sembilan,Port Dickson,2,9,405,0,2,12,0,0,15
2021-11-19,Negeri Sembilan,Rembau,4,18,33,0,5,0,0,1,3
2021-11-19,Negeri Sembilan,Seremban,17,96,1409,4,10,48,0,2,69
2021-11-19,Negeri Sembilan,Tampin,0,2,26,0,0,1,0,0,0
2021-11-19,Pahang,Bentong,1,4,131,0,0,6,0,2,3
2021-11-19,Pahang,Bera,2,0,63,0,0,1,0,0,5
2021-11-19,Pahang,Cameron Highlands,2,1,58,0,0,3,0,0,0
2021-11-19,Pahang,Jerantut,0,1,30,0,0,1,0,0,3
2021-11-19,Pahang,Kuantan,17,42,249,0,4,7,0,0,92
2021-11-19,Pahang,Lipis,1,3,43,0,1,2,0,0,7
2021-11-19,Pahang,Maran,3,11,30,0,0,0,0,1,5
2021-11-19,Pahang,Pekan,20,39,16,2,3,0,0,0,3
2021-11-19,Pahang,Raub,2,4,76,0,0,2,0,0,3
2021-11-19,Pahang,Rompin,14,62,71,5,8,1,0,0,3
2021-11-19,Pahang,Temerloh,1,7,158,0,1,7,0,0,3
2021-11-19,Perak,Bagan Datuk,0,2,3,0,0,0,0,0,0
2021-11-19,Perak,Batang Padang,0,4,25,0,0,2,0,0,1
2021-11-19,Perak,Hilir Perak,9,16,116,1,4,4,0,0,6
2021-11-19,Perak,Hulu Perak,5,11,72,0,1,3,0,0,12
2021-11-19,Perak,Kampar,2,6,38,0,0,1,0,0,15
2021-11-19,Perak,Kerian,29,99,206,3,11,4,0,2,0
2021-11-19,Perak,Kinta,19,27,2035,1,5,56,0,0,77
2021-11-19,Perak,Kuala Kangsar,5,17,97,2,4,4,0,0,4
2021-11-19,Perak,Larut Dan Matang,1,2,50,0,0,0,0,0,0
2021-11-19,Perak,Manjung,11,57,276,1,2,4,0,3,10
2021-11-19,Perak,Muallim,8,27,98,0,0,4,0,1,6
2021-11-19,Perak,Perak Tengah,4,15,5,0,1,0,0,0,0
2021-11-19,Perlis,Perlis,13,36,67,1,7,2,0,0,15
2021-11-19,Pulau Pinang,Barat Daya,1,3,274,0,1,7,0,0,67
2021-11-19,Pulau Pinang,Seberang Perai Selatan,2,15,196,1,0,6,0,0,19
2021-11-19,Pulau Pinang,Seberang Perai Tengah,3,7,149,0,3,4,0,0,13
2021-11-19,Pulau Pinang,Seberang Perai Utara,1,8,47,1,0,2,0,0,4
2021-11-19,Pulau Pinang,Timur Laut,29,188,649,5,24,29,0,3,206
2021-11-19,Sabah,Beaufort,0,1,118,0,0,8,1,0,0
2021-11-19,Sabah,Beluran,0,0,0,0,0,0,0,0,0
2021-11-19,Sabah,Keningau,9,25,17,0,1,0,0,0,2
2021-11-19,Sabah,Kinabatangan,1,6,9,0,1,0,0,0,4
2021-11-19,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0
2021-11-19,Sabah,Kota Kinabalu,15,43,526,3,3,9,0,3,75
2021-11-19,Sabah,Kota Marudu,4,1,22,0,0,1,0,0,3
2021-11-19,Sabah,Kuala Penyu,1,2,27,0,0,0,0,0,0
2021-11-19,Sabah,Kudat,3,3,8,0,0,0,0,0,34
2021-11-19,Sabah,Kunak,1,8,7,0,3,1,0,0,3
2021-11-19,Sabah,Lahad Datu,4,3,11,0,1,0,0,0,4
2021-11-19,Sabah,Nabawan,0,0,9,0,0,0,0,0,3
2021-11-19,Sabah,Papar,7,11,55,0,2,0,0,0,8
2021-11-19,Sabah,Penampang,1,0,19,0,0,1,0,0,9
2021-11-19,Sabah,Pitas,0,0,64,0,0,1,0,0,0
2021-11-19,Sabah,Putatan,0,1,2,0,0,1,0,0,1
2021-11-19,Sabah,Ranau,9,9,30,0,0,0,0,0,2
2021-11-19,Sabah,Sandakan,8,19,92,1,2,4,0,0,14
2021-11-19,Sabah,Semporna,4,8,29,0,0,0,0,0,0
2021-11-19,Sabah,Sipitang,1,0,23,0,0,1,0,0,9
2021-11-19,Sabah,Tambunan,0,0,54,0,0,0,0,0,0
2021-11-19,Sabah,Tawau,11,19,206,1,0,4,0,0,7
2021-11-19,Sabah,Telupid,0,1,2,0,0,1,0,0,0
2021-11-19,Sabah,Tenom,10,13,59,0,0,4,0,0,3
2021-11-19,Sabah,Tongod,0,2,15,0,0,1,0,0,0
2021-11-19,Sabah,Tuaran,2,28,24,0,2,1,0,0,4
2021-11-19,Sarawak,Asajaya,2,3,150,1,2,7,0,0,2
2021-11-19,Sarawak,Bau,11,2,105,0,1,6,0,0,4
2021-11-19,Sarawak,Belaga,2,0,29,0,0,0,0,0,0
2021-11-19,Sarawak,Beluru,0,0,6,0,0,1,0,0,0
2021-11-19,Sarawak,Betong,0,1,39,0,0,1,0,0,1
2021-11-19,Sarawak,Bintulu,14,1,693,1,0,18,0,0,6
2021-11-19,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Dalat,1,1,333,0,0,11,0,0,1
2021-11-19,Sarawak,Daro,1,0,80,0,0,7,0,0,0
2021-11-19,Sarawak,Julau,0,4,61,0,0,3,0,0,0
2021-11-19,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Kapit,1,0,152,0,0,4,0,0,1
2021-11-19,Sarawak,Kuching,117,38,2869,1,5,111,0,0,98
2021-11-19,Sarawak,Lawas,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Limbang,1,0,153,0,0,4,0,0,3
2021-11-19,Sarawak,Lubok Antu,0,0,48,0,0,0,0,0,1
2021-11-19,Sarawak,Lundu,0,1,16,0,0,1,0,0,2
2021-11-19,Sarawak,Maradong,0,0,12,0,0,0,0,0,0
2021-11-19,Sarawak,Marudi,1,0,48,0,0,1,0,0,0
2021-11-19,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Miri,21,1,528,0,0,20,0,0,3
2021-11-19,Sarawak,Mukah,2,0,122,0,0,3,0,0,1
2021-11-19,Sarawak,Pakan,2,0,104,0,0,1,0,0,0
2021-11-19,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Samarahan,2,14,604,0,3,19,0,1,9
2021-11-19,Sarawak,Saratok,1,0,231,0,0,9,0,0,1
2021-11-19,Sarawak,Sarikei,2,4,934,0,1,28,0,1,13
2021-11-19,Sarawak,Sebauh,0,0,58,0,0,1,0,0,0
2021-11-19,Sarawak,Selangau,1,0,152,1,0,5,0,0,0
2021-11-19,Sarawak,Serian,1,11,715,0,0,16,0,0,4
2021-11-19,Sarawak,Sibu,3,5,565,0,0,27,0,0,9
2021-11-19,Sarawak,Simunjan,1,0,386,0,0,9,0,0,1
2021-11-19,Sarawak,Song,2,0,33,0,0,0,0,0,0
2021-11-19,Sarawak,Sri Aman,3,4,309,0,0,6,0,0,3
2021-11-19,Sarawak,Subis,0,5,93,0,0,0,0,0,0
2021-11-19,Sarawak,Tanjung Manis,0,0,43,0,0,3,0,0,2
2021-11-19,Sarawak,Tatau,0,0,31,0,0,0,0,0,0
2021-11-19,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-11-19,Sarawak,Telang Usan,0,0,19,0,0,0,0,0,0
2021-11-19,Selangor,Gombak,81,299,717,10,38,33,0,2,111
2021-11-19,Selangor,Hulu Langat,108,159,2018,18,20,71,0,5,210
2021-11-19,Selangor,Hulu Selangor,6,74,79,1,19,2,0,1,77
2021-11-19,Selangor,Klang,65,77,1058,10,12,56,0,5,110
2021-11-19,Selangor,Kuala Langat,24,37,213,4,4,7,0,2,39
2021-11-19,Selangor,Kuala Selangor,7,55,329,2,6,15,0,0,41
2021-11-19,Selangor,Petaling,63,355,3576,3,62,142,0,3,762
2021-11-19,Selangor,Sabak Bernam,5,25,58,2,6,3,0,0,19
2021-11-19,Selangor,Sepang,20,38,371,3,2,12,0,1,51
2021-11-19,Terengganu,Besut,0,5,14,0,0,1,0,0,0
2021-11-19,Terengganu,Dungun,0,0,3,0,0,0,0,0,0
2021-11-19,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0
2021-11-19,Terengganu,Kemaman,0,0,65,0,0,2,0,0,2
2021-11-19,Terengganu,Kuala Nerus,0,1,24,0,0,2,0,0,0
2021-11-19,Terengganu,Kuala Terengganu,2,2,163,0,0,5,0,0,9
2021-11-19,Terengganu,Marang,0,0,0,0,0,0,0,0,0
2021-11-19,Terengganu,Setiu,0,0,0,0,0,0,0,0,0
2021-11-19,W.P. Kuala Lumpur,Kuala Lumpur,187,245,4908,36,45,207,0,5,872
2021-11-19,W.P. Labuan,Labuan,0,1,206,0,0,3,0,0,1
2021-11-19,W.P. Putrajaya,Putrajaya,15,55,202,2,4,7,0,2,52
2021-11-20,Johor,Batu Pahat,3,4,150,0,0,8,0,0,10
2021-11-20,Johor,Johor Bahru,54,92,186,9,10,5,0,4,8
2021-11-20,Johor,Kluang,0,0,6,0,0,0,0,0,0
2021-11-20,Johor,Kota Tinggi,0,11,82,0,2,1,0,0,2
2021-11-20,Johor,Kulai,3,1,5,0,1,0,0,0,0
2021-11-20,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-11-20,Johor,Muar,1,4,6,0,1,0,0,0,1
2021-11-20,Johor,Pontian,0,0,0,0,0,0,0,0,0
2021-11-20,Johor,Segamat,2,1,10,0,0,2,0,0,1
2021-11-20,Johor,Tangkak,17,12,106,2,2,4,0,0,50
2021-11-20,Kedah,Baling,1,0,40,1,0,0,0,0,0
2021-11-20,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0
2021-11-20,Kedah,Kota Setar,10,6,170,4,1,5,0,0,3
2021-11-20,Kedah,Kuala Muda,1,2,15,0,0,1,0,0,2
2021-11-20,Kedah,Kubang Pasu,4,6,214,1,2,7,0,0,23
2021-11-20,Kedah,Kulim,2,20,641,0,0,5,0,0,46
