date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
2020-06-03,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-03,Pahang,0,0,0,0,0,0,0,0,0
2020-06-03,Perak,0,0,0,0,0,0,0,0,0
2020-06-03,Perlis,0,0,0,0,0,0,0,0,0
2020-06-03,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-03,Sabah,0,0,0,0,0,0,0,0,0
2020-06-03,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-03,Selangor,0,0,0,0,0,0,0,0,0
2020-06-03,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-03,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-03,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-04,Johor,1,0,1,0,1,0,0,0,0
2020-06-04,Kedah,0,0,0,0,0,0,0,0,0
2020-06-04,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-04,Melaka,0,0,0,0,0,0,0,0,0
2020-06-04,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-04,Pahang,0,0,0,0,0,0,0,0,0
2020-06-04,Perak,0,0,0,0,0,0,0,0,0
2020-06-04,Perlis,0,0,0,0,0,0,0,0,0
2020-06-04,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-04,Sabah,0,0,0,0,0,0,0,0,0
2020-06-04,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-04,Selangor,0,0,0,0,0,0,0,0,0
2020-06-04,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-04,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-04,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-04,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-05,Johor,0,0,0,0,0,0,0,0,0
2020-06-05,Kedah,0,0,0,0,0,0,0,0,0
2020-06-05,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-05,Melaka,0,0,0,0,0,0,0,0,0
2020-06-05,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-05,Pahang,0,0,0,0,0,0,0,0,0
2020-06-05,Perak,0,0,0,0,0,0,0,0,0
2020-06-05,Perlis,0,0,0,0,0,0,0,0,0
2020-06-05,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-05,Sabah,0,0,0,0,0,0,0,0,0
2020-06-05,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-05,Selangor,1,0,1,0,1,0,0,0,0
2020-06-05,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-05,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-05,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-06,Johor,0,0,0,0,0,0,0,0,0
2020-06-06,Kedah,0,0,0,0,0,0,0,0,0
2020-06-06,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-06,Melaka,0,0,0,0,0,0,0,0,0
2020-06-06,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-06,Pahang,0,0,0,0,0,0,0,0,0
2020-06-06,Perak,0,0,0,0,0,0,0,0,0
2020-06-06,Perlis,0,0,0,0,0,0,0,0,0
2020-06-06,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-06,Sabah,0,0,0,0,0,0,0,0,0
2020-06-06,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-06,Selangor,0,0,0,0,0,0,0,0,0
2020-06-06,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-06,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-06,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-06,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-07,Johor,0,0,0,0,0,0,0,0,0
2020-06-07,Kedah,0,0,0,0,0,0,0,0,0
2020-06-07,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-07,Melaka,0,0,0,0,0,0,0,0,0
2020-06-07,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-07,Pahang,0,0,0,0,0,0,0,0,0
2020-06-07,Perak,0,0,0,0,0,0,0,0,0
2020-06-07,Perlis,0,0,0,0,0,0,0,0,0
2020-06-07,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-07,Sabah,0,0,0,0,0,0,0,0,0
2020-06-07,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-07,Selangor,0,0,0,0,0,0,0,0,0
2020-06-07,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-07,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-07,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-07,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-08,Johor,0,0,0,0,0,0,0,0,0
2020-06-08,Kedah,0,0,0,0,0,0,0,0,0
2020-06-08,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-08,Melaka,0,0,0,0,0,0,0,0,0
2020-06-08,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-08,Pahang,0,0,0,0,0,0,0,0,0
2020-06-08,Perak,0,0,0,0,0,0,0,0,0
2020-06-08,Perlis,0,0,0,0,0,0,0,0,0
2020-06-08,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-08,Sabah,0,0,0,0,0,0,0,0,0
2020-06-08,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-08,Selangor,0,0,0,0,0,0,0,0,0
2020-06-08,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-08,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-08,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-08,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-09,Johor,0,0,0,0,0,0,0,0,0
2020-06-09,Kedah,0,0,0,0,0,0,0,0,0
2020-06-09,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-09,Melaka,0,0,0,0,0,0,0,0,0
2020-06-09,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-09,Pahang,0,0,0,0,0,0,0,0,0
2020-06-09,Perak,0,0,0,0,0,0,0,0,0
2020-06-09,Perlis,0,0,0,0,0,0,0,0,0
2020-06-09,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-09,Sabah,0,0,0,0,0,0,0,0,0
2020-06-09,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-09,Selangor,0,0,0,0,0,0,0,0,0
2020-06-09,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-09,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-09,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-09,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-10,Johor,0,0,0,0,0,0,0,0,0
2020-06-10,Kedah,0,0,0,0,0,0,0,0,0
2020-06-10,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-10,Melaka,0,0,0,0,0,0,0,0,0
2020-06-10,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-10,Pahang,0,0,0,0,0,0,0,0,0
2020-06-10,Perak,0,0,0,0,0,0,0,0,0
2020-06-10,Perlis,0,0,0,0,0,0,0,0,0
2020-06-10,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-10,Sabah,0,0,0,0,0,0,0,0,0
2020-06-10,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-10,Selangor,1,0,1,0,1,0,0,0,0
2020-06-10,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-10,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-10,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-10,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-11,Johor,0,0,0,0,0,0,0,0,0
2020-06-11,Kedah,0,0,0,0,0,0,0,0,0
2020-06-11,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-11,Melaka,0,0,0,0,0,0,0,0,0
2020-06-11,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-11,Pahang,0,0,0,0,0,0,0,0,0
2020-06-11,Perak,0,0,0,0,0,0,0,0,0
2020-06-11,Perlis,0,0,0,0,0,0,0,0,0
2020-06-11,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-11,Sabah,1,1,1,1,1,0,0,0,0
2020-06-11,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-11,Selangor,0,0,0,0,0,0,0,0,0
2020-06-11,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-11,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-11,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-11,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-12,Johor,0,0,0,0,0,0,0,0,0
2020-06-12,Kedah,0,0,0,0,0,0,0,0,0
2020-06-12,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-12,Melaka,0,0,0,0,0,0,0,0,0
2020-06-12,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-12,Pahang,0,0,0,0,0,0,0,0,0
2020-06-12,Perak,0,0,0,0,0,0,0,0,0
2020-06-12,Perlis,0,0,0,0,0,0,0,0,0
2020-06-12,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-12,Sabah,1,1,1,1,1,0,0,0,0
2020-06-12,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-12,Selangor,0,0,0,0,0,0,0,0,0
2020-06-12,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-12,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-06-12,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-12,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-13,Johor,0,0,0,0,0,0,0,0,0
2020-06-13,Kedah,0,0,0,0,0,0,0,0,0
2020-06-13,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-13,Melaka,0,0,0,0,0,0,0,0,0
2020-06-13,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-13,Pahang,0,0,0,0,0,0,0,0,0
2020-06-13,Perak,0,0,0,0,0,0,0,0,0
2020-06-13,Perlis,0,0,0,0,0,0,0,0,0
2020-06-13,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-13,Sabah,0,0,0,0,0,0,0,0,0
2020-06-13,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-13,Selangor,0,0,0,0,0,0,0,0,0
2020-06-13,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-13,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-14,Johor,0,0,0,0,0,0,0,0,0
2020-06-14,Kedah,0,0,0,0,0,0,0,0,0
2020-06-14,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-14,Melaka,0,0,0,0,0,0,0,0,0
2020-06-14,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-14,Pahang,0,0,0,0,0,0,0,0,0
2020-06-14,Perak,0,0,0,0,0,0,0,0,0
2020-06-14,Perlis,0,0,0,0,0,0,0,0,0
2020-06-14,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-14,Sabah,0,0,0,0,0,0,0,0,0
2020-06-14,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-14,Selangor,0,0,0,0,0,0,0,0,0
2020-06-14,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-14,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-14,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-15,Johor,0,0,0,0,0,0,0,0,0
2020-06-15,Kedah,0,0,0,0,0,0,0,0,0
2020-06-15,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-15,Melaka,0,0,0,0,0,0,0,0,0
2020-06-15,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-15,Pahang,0,0,0,0,0,0,0,0,0
2020-06-15,Perak,0,0,0,0,0,0,0,0,0
2020-06-15,Perlis,0,0,0,0,0,0,0,0,0
2020-06-15,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-15,Sabah,0,0,0,0,0,0,0,0,0
2020-06-15,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-15,Selangor,0,0,0,0,0,0,0,0,0
2020-06-15,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-15,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-15,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-15,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-16,Johor,0,0,0,0,0,0,0,0,0
2020-06-16,Kedah,0,0,0,0,0,0,0,0,0
2020-06-16,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-16,Melaka,0,0,0,0,0,0,0,0,0
2020-06-16,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-16,Pahang,0,0,0,0,0,0,0,0,0
2020-06-16,Perak,0,0,0,0,0,0,0,0,0
2020-06-16,Perlis,0,0,0,0,0,0,0,0,0
2020-06-16,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-16,Sabah,0,0,0,0,0,0,0,0,0
2020-06-16,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-16,Selangor,0,0,0,0,0,0,0,0,0
2020-06-16,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-16,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-16,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-16,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-17,Johor,0,0,0,0,0,0,0,0,0
2020-06-17,Kedah,0,0,0,0,0,0,0,0,0
2020-06-17,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-17,Melaka,0,0,0,0,0,0,0,0,0
2020-06-17,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-17,Pahang,0,0,0,0,0,0,0,0,0
2020-06-17,Perak,0,0,0,0,0,0,0,0,0
2020-06-17,Perlis,0,0,0,0,0,0,0,0,0
2020-06-17,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-17,Sabah,0,0,0,0,0,0,0,0,0
2020-06-17,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-17,Selangor,0,0,0,0,0,0,0,0,0
2020-06-17,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-17,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-17,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-17,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-18,Johor,0,0,0,0,0,0,0,0,0
2020-06-18,Kedah,0,0,0,0,0,0,0,0,0
2020-06-18,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-18,Melaka,0,0,0,0,0,0,0,0,0
2020-06-18,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-18,Pahang,0,0,0,0,0,0,0,0,0
2020-06-18,Perak,0,0,0,0,0,0,0,0,0
2020-06-18,Perlis,0,0,0,0,0,0,0,0,0
2020-06-18,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-18,Sabah,0,0,0,0,0,0,0,0,0
2020-06-18,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-18,Selangor,0,0,0,0,0,0,0,0,0
2020-06-18,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-18,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-18,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-18,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-19,Johor,0,0,0,0,0,0,0,0,0
2020-06-19,Kedah,0,0,0,0,0,0,0,0,0
2020-06-19,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-19,Melaka,0,0,0,0,0,0,0,0,0
2020-06-19,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-19,Pahang,0,0,0,0,0,0,0,0,0
2020-06-19,Perak,0,0,0,0,0,0,0,0,0
2020-06-19,Perlis,0,0,0,0,0,0,0,0,0
2020-06-19,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-19,Sabah,0,0,0,0,0,0,0,0,0
2020-06-19,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-19,Selangor,0,0,0,0,0,0,0,0,0
2020-06-19,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-19,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-19,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-19,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-20,Johor,0,0,0,0,0,0,0,0,0
2020-06-20,Kedah,0,0,0,0,0,0,0,0,0
2020-06-20,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-20,Melaka,0,0,0,0,0,0,0,0,0
2020-06-20,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-20,Pahang,0,0,0,0,0,0,0,0,0
2020-06-20,Perak,0,0,0,0,0,0,0,0,0
2020-06-20,Perlis,0,0,0,0,0,0,0,0,0
2020-06-20,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-20,Sabah,0,0,0,0,0,0,0,0,0
2020-06-20,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-20,Selangor,0,0,0,0,0,0,0,0,0
2020-06-20,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-20,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-20,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-20,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-21,Johor,0,0,0,0,0,0,0,0,0
2020-06-21,Kedah,0,0,0,0,0,0,0,0,0
2020-06-21,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-21,Melaka,0,0,0,0,0,0,0,0,0
2020-06-21,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-21,Pahang,0,0,0,0,0,0,0,0,0
2020-06-21,Perak,0,0,0,0,0,0,0,0,0
2020-06-21,Perlis,0,0,0,0,0,0,0,0,0
2020-06-21,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-21,Sabah,0,0,0,0,0,0,0,0,0
2020-06-21,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-21,Selangor,0,0,0,0,0,0,0,0,0
2020-06-21,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-21,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-21,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-21,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-22,Johor,0,0,0,0,0,0,0,0,0
2020-06-22,Kedah,0,0,0,0,0,0,0,0,0
2020-06-22,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-22,Melaka,0,0,0,0,0,0,0,0,0
2020-06-22,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-22,Pahang,0,0,0,0,0,0,0,0,0
2020-06-22,Perak,0,0,0,0,0,0,0,0,0
2020-06-22,Perlis,0,0,0,0,0,0,0,0,0
2020-06-22,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-22,Sabah,0,0,0,0,0,0,0,0,0
2020-06-22,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-22,Selangor,0,0,0,0,0,0,0,0,0
2020-06-22,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-22,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-22,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-23,Johor,0,0,0,0,0,0,0,0,0
2020-06-23,Kedah,0,0,0,0,0,0,0,0,0
2020-06-23,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-23,Melaka,0,0,0,0,0,0,0,0,0
2020-06-23,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-23,Pahang,0,0,0,0,0,0,0,0,0
2020-06-23,Perak,0,0,0,0,0,0,0,0,0
2020-06-23,Perlis,0,0,0,0,0,0,0,0,0
2020-06-23,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-23,Sabah,0,0,0,0,0,0,0,0,0
2020-06-23,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-23,Selangor,0,0,0,0,0,0,0,0,0
2020-06-23,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-23,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-23,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-24,Johor,0,0,0,0,0,0,0,0,0
2020-06-24,Kedah,0,0,0,0,0,0,0,0,0
2020-06-24,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-24,Melaka,0,0,0,0,0,0,0,0,0
2020-06-24,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-24,Pahang,0,0,0,0,0,0,0,0,0
2020-06-24,Perak,0,0,0,0,0,0,0,0,0
2020-06-24,Perlis,0,0,0,0,0,0,0,0,0
2020-06-24,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-24,Sabah,0,0,0,0,0,0,0,0,0
2020-06-24,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-24,Selangor,0,0,0,0,0,0,0,0,0
2020-06-24,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-24,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-24,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-25,Johor,0,0,0,0,0,0,0,0,0
2020-06-25,Kedah,0,0,0,0,0,0,0,0,0
2020-06-25,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-25,Melaka,0,0,0,0,0,0,0,0,0
2020-06-25,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-25,Pahang,0,0,0,0,0,0,0,0,0
2020-06-25,Perak,0,0,0,0,0,0,0,0,0
2020-06-25,Perlis,0,0,0,0,0,0,0,0,0
2020-06-25,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-25,Sabah,0,0,0,0,0,0,0,0,0
2020-06-25,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-25,Selangor,0,0,0,0,0,0,0,0,0
2020-06-25,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-25,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-25,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-26,Johor,0,0,0,0,0,0,0,0,0
2020-06-26,Kedah,0,0,0,0,0,0,0,0,0
2020-06-26,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-26,Melaka,0,0,0,0,0,0,0,0,0
2020-06-26,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-26,Pahang,0,0,0,0,0,0,0,0,0
2020-06-26,Perak,0,0,0,0,0,0,0,0,0
2020-06-26,Perlis,0,0,0,0,0,0,0,0,0
2020-06-26,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-26,Sabah,0,0,0,0,0,0,0,0,0
2020-06-26,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-26,Selangor,0,0,0,0,0,0,0,0,0
2020-06-26,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-26,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-26,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-27,Johor,0,0,0,0,0,0,0,0,0
2020-06-27,Kedah,0,0,0,0,0,0,0,0,0
2020-06-27,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-27,Melaka,0,0,0,0,0,0,0,0,0
2020-06-27,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-27,Pahang,0,0,0,0,0,0,0,0,0
2020-06-27,Perak,0,0,0,0,0,0,0,0,0
2020-06-27,Perlis,0,0,0,0,0,0,0,0,0
2020-06-27,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-27,Sabah,0,0,0,0,0,0,0,0,0
2020-06-27,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-27,Selangor,0,0,0,0,0,0,0,0,0
2020-06-27,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-27,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-27,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-28,Johor,0,0,0,0,0,0,0,0,0
2020-06-28,Kedah,0,0,0,0,0,0,0,0,0
2020-06-28,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-28,Melaka,0,0,0,0,0,0,0,0,0
2020-06-28,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-28,Pahang,0,0,0,0,0,0,0,0,0
2020-06-28,Perak,0,0,0,0,0,0,0,0,0
2020-06-28,Perlis,0,0,0,0,0,0,0,0,0
2020-06-28,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-28,Sabah,0,0,0,0,0,0,0,0,0
2020-06-28,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-28,Selangor,0,0,0,0,0,0,0,0,0
2020-06-28,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-28,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-28,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-29,Johor,0,0,0,0,0,0,0,0,0
2020-06-29,Kedah,0,0,0,0,0,0,0,0,0
2020-06-29,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-29,Melaka,0,0,0,0,0,0,0,0,0
2020-06-29,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-29,Pahang,0,0,0,0,0,0,0,0,0
2020-06-29,Perak,0,0,0,0,0,0,0,0,0
2020-06-29,Perlis,0,0,0,0,0,0,0,0,0
2020-06-29,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-06-29,Sabah,0,0,0,0,0,0,0,0,0
2020-06-29,Sarawak,0,0,0,0,0,0,0,0,0
2020-06-29,Selangor,0,0,0,0,0,0,0,0,0
2020-06-29,Terengganu,0,0,0,0,0,0,0,0,0
2020-06-29,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-06-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-06-29,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-06-30,Johor,0,0,0,0,0,0,0,0,0
2020-06-30,Kedah,0,0,0,0,0,0,0,0,0
2020-06-30,Kelantan,0,0,0,0,0,0,0,0,0
2020-06-30,Melaka,0,0,0,0,0,0,0,0,0
2020-06-30,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-06-30,Pahang,0,0,0,0,0,0,0,0,0
2020-06-30,Perak,0,0,0,0,0,0,0,0,0
2020-06-30,Perlis,0,0,0,0,0,0,0,0,0
2020-06-30,Pulau Pinang,0,0,0,0,0,0,0,0,0
